State,2019 Median income,2019 Standard error,2018 Median income,2018 Standard error,2017 Median income,2017 Standard error,2016 Median income,2016 Standard error,2015 Median income,2015 Standard error,2014 Median income,2014 Standard error
United States,"68,703",550,"63,179",420,"61,372",335,"59,039",436,"56,516",321,"53,657",392
Alabama,"56,200","2,512","49,936","2,423","51,113",845,"47,221","2,301","44,509","3,419","42,278","1,529"
Alaska,"78,394","6,685","68,734","3,390","72,231","2,719","75,723","4,086","75,112","3,485","67,629","3,153"
Arizona,"70,674","3,391","62,283","2,291","61,125","2,642","57,100","1,971","52,248","2,008","49,254","2,304"
Arkansas,"54,539","2,384","49,781","2,108","48,829","2,642","45,907","2,165","42,798","1,572","44,922","2,546"
California,"78,105","1,850","70,489","1,233","69,759","1,452","66,637","1,075","63,636","1,711","60,487",894
Colorado,"72,499","5,221","73,034","3,562","74,172","2,982","70,566","4,125","66,596","3,682","60,940","2,414"
Connecticut,"87,291","4,630","72,812","5,119","72,780","3,509","75,923","3,404","72,889","4,449","70,161","2,665"
Delaware,"74,194","3,009","65,012","3,599","62,318","3,300","58,046","2,992","57,756","3,392","57,522","2,970"
Florida,"58,368","1,579","54,644","1,887","53,681","1,816","51,176",835,"48,825","1,395","46,140",950
Georgia,"56,628","1,782","55,821","2,032","57,016","2,434","53,527","1,679","50,768","1,401","49,555","2,009"
Hawaii,"88,006","3,565","80,108","3,482","73,575","2,227","72,133","2,510","64,514","2,840","71,223","2,676"
Idaho,"65,988","2,152","58,728","2,405","60,208","2,400","56,564","1,261","51,624","1,260","53,438","2,572"
Illinois,"74,399","2,625","70,145","2,253","64,609","1,999","61,386","1,761","60,413","1,999","54,916","1,625"
Indiana,"66,693","3,112","59,892","1,997","58,873","2,026","56,094","2,877","51,983","1,682","48,060","1,943"
Iowa,"66,054","4,009","68,718","2,910","63,481","5,512","59,094","2,484","60,855","3,275","57,810","3,425"
Kansas,"73,151","4,329","63,938","2,027","57,872","2,898","56,810","3,268","54,865","3,731","53,444","2,863"
Kentucky,"55,662","2,553","54,555","3,668","51,348","1,364","45,369","2,005","42,387","2,269","42,786","1,580"
Louisiana,"51,707","1,412","49,973","1,754","43,903","1,453","42,196","1,197","45,922","2,140","42,406","1,862"
Maine,"66,546","5,002","58,663","5,683","51,664","2,146","50,856","3,346","50,756","1,929","51,710","2,171"
Maryland,"95,572","3,284","86,223","3,331","81,084","3,652","73,760","2,591","73,594","2,692","76,165","4,272"
Massachusetts,"87,707","2,828","86,345","2,785","73,227","3,328","72,266","2,911","67,861","2,790","63,151","2,662"
Michigan,"64,119","1,680","60,449","1,906","57,700","2,337","57,091","1,908","54,203","2,005","52,005","1,199"
Minnesota,"81,426","2,988","71,817","3,656","71,920","2,991","70,218","4,045","68,730","3,063","67,244","3,207"
Mississippi,"44,787","2,997","42,781","2,304","43,441","2,204","41,099","1,226","40,037","1,071","35,521","1,294"
Missouri,"60,597","2,932","61,726","2,442","56,885","2,611","55,016","1,719","59,196","2,607","56,630","3,030"
Montana,"60,195","2,294","57,679","2,876","59,087","2,589","57,075","2,880","51,395","2,937","51,102","1,778"
Nebraska,"73,071","3,259","67,575","3,933","59,619","2,848","59,374","2,678","60,474","2,937","56,870","2,254"
Nevada,"70,906","3,465","61,864","2,116","56,550","3,039","55,431","2,137","52,008","2,272","49,875","1,836"
New Hampshire,"86,900","2,721","81,346","3,394","74,801","3,041","76,260","2,913","75,675","3,519","73,397","3,253"
New Jersey,"87,726","4,069","74,176","2,845","72,997","2,999","68,468","2,867","68,357","3,132","65,243","2,693"
New Mexico,"53,113","2,196","48,283","2,202","47,855","1,969","48,451","2,961","45,119","2,885","46,686","3,312"
New York,"71,855","1,699","67,274","1,722","62,447","2,093","61,437","1,405","58,005","2,205","54,310","1,781"
North Carolina,"61,159","1,649","53,369","1,761","50,343","1,760","53,764","1,629","50,797","1,343","46,784","1,710"
North Dakota,"70,031","3,170","66,505","3,095","59,886","1,676","60,184","2,290","57,415","3,233","60,730","3,138"
Ohio,"64,663","3,011","61,633","2,254","59,768","1,890","53,985","1,894","53,301","1,957","49,644","1,393"
Oklahoma,"59,397","2,357","54,434","2,774","55,006","3,102","50,943","1,652","47,077","1,937","47,199","2,775"
Oregon,"74,413","5,675","69,165","3,655","64,610","2,856","59,135","2,622","60,834","2,374","58,875","2,998"
Pennsylvania,"70,582","3,226","64,524","1,635","63,173","2,753","60,979","2,036","60,389","2,227","55,173","2,266"
Rhode Island,"70,151","4,980","62,266","3,348","66,390","4,209","61,528","2,828","55,701","3,247","58,633","4,001"
South Carolina,"62,028","1,783","57,444","2,082","54,971","2,078","54,336","3,153","46,360","2,266","44,929","2,244"
South Dakota,"64,255","3,776","59,463","2,642","56,894","3,633","57,450","3,075","55,065","2,604","53,053","3,542"
Tennessee,"56,627","2,766","56,060","1,442","55,240","2,162","51,344","1,387","47,330","1,708","43,716","2,326"
Texas,"67,444","1,769","59,785","1,372","59,295","1,702","58,146","1,407","56,473","1,289","53,875","1,344"
Utah,"84,523","3,494","77,067","2,327","71,319","2,250","67,481","2,237","66,258","2,462","63,383","3,231"
Vermont,"74,305","3,084","70,066","2,350","63,805","3,133","60,837","1,364","59,494","2,622","60,708","3,098"
Virginia,"81,313","3,056","77,151","3,086","71,293","3,276","66,451","2,436","61,486","2,439","66,155","2,946"
Washington,"82,454","2,920","79,726","3,025","75,418","3,307","70,310","2,092","67,243","3,253","59,068","2,195"
West Virginia,"53,706","2,995","50,573","1,337","45,392","1,485","44,354","1,994","42,824","3,132","39,552","2,195"
Wisconsin,"67,355","2,323","62,629","2,039","63,451","3,673","59,817","1,845","55,425","1,487","58,080","2,154"
Wyoming,"65,134","3,773","62,539","3,892","57,837","3,134","57,829","3,122","60,925","2,024","55,690","2,019"
